Date,Chat Name,Creator,Exchanges,Symbol,Status,Leverage,Direction,Last Target,Duration,Signal Gained Profit %,Entry Targets % Filled,Number of Filled Entry Targets,Filled Average Entry Price,Number of Entry Targets,Entry Zone Range,Average Entry Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,TP6 Price,TP7 Price,TP8 Price,TP9 Price,TP10 Price,Stop Loss Price
2026-03-26 21:32:38,PnLTactics,,"BloFin Futures, ByBit USDT, OKX Futures, KuCoin Futures, Bitget Futures, BingX Futures, Binance Futures",PROVE/USDT,All Targets Achieved,Isolated (6.0X),Long,3,36 min,45.4256,100.0,2,0.2831,2,0.283-0.2876,0.2853,0.2945,0.3038,0.3153,,,,,,,,
2026-03-26 21:30:05,PnLTactics,,"Binance Futures, BingX Futures, BloFin Futures, Bitget Futures, KuCoin Futures, ByBit USDT",KITE/USDT,All Targets Achieved,Isolated (7.0X),Short,3,16 hr 31 min,37.5466,100.0,2,0.204115,2,0.20092-0.2042,0.20256,0.19833,0.19352,0.18765,,,,,,,,
2026-03-26 20:09:05,PnLTactics,,"BloFin Futures, Bitget Futures, Binance Futures, OKX Futures, BingX Futures, ByBit USDT, KuCoin Futures",PROVE/USDT,Stopped Out,Isolated (7.0X),Short,0,3 min,-11.4665,100.0,2,0.2564,2,0.254-0.2563,0.25515,,,,,,,,,,,0.2606
2026-03-26 20:06:50,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BloFin Futures, ByBit USDT, Bitget Futures, BingX Futures, Binance Futures, OKX Futures",WLD/USDT,Stopped Out,Isolated (7.0X),Short,0,5 min,-7.1831,100.0,2,0.28943,2,0.286-0.2894,0.28769999999999996,,,,,,,,,,,0.2924
2026-03-26 19:56:30,PnLTactics,,"BingX Futures, HyperLiquid Futures, ByBit USDT, KuCoin Futures, Bitget Futures, Binance Futures",PAXG/USDT,Stopped Out,Isolated (7.0X),Short,0,16 min,-4.5722,100.0,2,4368.665,2,4346.8-4368.8,4357.8,,,,,,,,,,,4397.2
2026-03-26 19:12:02,PnLTactics,,"ByBit USDT, HyperLiquid Futures, Binance Futures, Bitget Futures, KuCoin Futures, BingX Futures, BloFin Futures, OKX Futures",ADA/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr,-3.7885,100.0,2,0.2534,2,0.2513-0.2534,0.25235,,,,,,,,,,,0.255
2026-03-26 19:06:34,PnLTactics,,"HyperLiquid Futures, BloFin Futures, BingX Futures, ByBit USDT, Binance Futures, Bitget Futures, KuCoin Futures, OKX Futures",TRX/USDT,Stopped Out,Isolated (7.0X),Short,0,9 hr 29 min,-4.1753,100.0,2,0.31016,2,0.30932-0.31,0.30966,,,,,,,,,,,0.31201
2026-03-26 18:24:43,PnLTactics,,"ByBit USDT, Bitget Futures, OKX Futures, Binance Futures, HyperLiquid Futures, BingX Futures, KuCoin Futures, BloFin Futures",BTC/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 47 min,-3.8996,100.0,2,68299.9,2,67819.9-68299.9,68059.9,,,,,,,,,,,68743.8
2026-03-26 16:58:03,PnLTactics,,"BloFin Futures, BingX Futures, HyperLiquid Futures, Binance Futures, KuCoin Futures, ByBit USDT, OKX Futures, Bitget Futures",AAVE/USDT,Stopped Out,Isolated (6.0X),Short,0,3 hr 14 min,-4.7945,100.0,2,105.12,2,104.37-105.14,104.755,,,,,,,,,,,105.96
2026-03-26 16:55:32,PnLTactics,,"BloFin Futures, Binance Futures, OKX Futures, Bitget Futures, KuCoin Futures, ByBit USDT",MON/USDT,Stopped Out,Isolated (7.0X),Short,0,4 hr 27 min,-11.1765,100.0,2,0.0238,2,0.02332-0.02379,0.023555,,,,,,,,,,,0.02418
2026-03-26 15:42:13,PnLTactics,,"OKX Futures, BloFin Futures, Binance Futures, ByBit USDT, KuCoin Futures, BingX Futures, Bitget Futures",RIVER/USDT,All Targets Achieved,Isolated (6.0X),Short,3,13 hr 52 min,66.4116,100.0,2,17.771,2,16.794-17.56,17.177,16.638,15.848,14.926,,,,,,,,
2026-03-26 15:21:40,PnLTactics,,"HyperLiquid Futures, Bitget Futures, KuCoin Futures, ByBit USDT, OKX Futures, BingX Futures, BloFin Futures, Binance Futures",ETH/USDT,Partial Targets Achieved,Isolated (7.0X),Short,1,4 hr 50 min,-0.4298,100.0,2,2062.9,2,2046.0-2062.6,2054.3,2036.5,,,,,,,,,,2078.0
2026-03-26 15:14:03,PnLTactics,,"HyperLiquid Futures, BingX Futures, Bitget Futures, Binance Futures, BloFin Futures, OKX Futures, ByBit USDT, KuCoin Futures",XRP/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,6 hr 15 min,0.3754,100.0,2,1.35865,2,1.3569-1.3604,1.35865,1.342,,,,,,,,,,1.3657
2026-03-26 15:11:50,PnLTactics,,"OKX Futures, ByBit USDT, HyperLiquid Futures, Bitget Futures, KuCoin Futures, Binance Futures, BloFin Futures, BingX Futures",ETH/USDT,All Targets Achieved,Isolated (7.0X),Short,3,19 hr 43 min,15.5643,100.0,2,2066.8900000000003,2,2059.5-2066.9,2063.2,2042.5,2022.4,1997.9,,,,,,,,
2026-03-26 14:59:01,PnLTactics,,"HyperLiquid Futures, ByBit USDT, KuCoin Futures, BingX Futures, Bitget Futures, Binance Futures, OKX Futures, BloFin Futures",WLD/USDT,All Targets Achieved,Isolated (7.0X),Short,3,13 hr 48 min,23.5601,100.0,2,0.30048,2,0.3001-0.3003,0.3002,0.2949,0.2907,0.2855,,,,,,,,
2026-03-26 14:56:31,PnLTactics,,"OKX Futures, Bitget Futures, Binance Futures, HyperLiquid Futures, BloFin Futures, BingX Futures, ByBit USDT, KuCoin Futures",ETH/USDT,All Targets Achieved,Isolated (7.0X),Short,3,19 hr 58 min,16.9645,100.0,2,2074.27,2,2060.3-2068.9,2064.6000000000004,2045.0,2025.5,2001.5,,,,,,,,
2026-03-26 14:50:25,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, OKX Futures, ByBit USDT, BloFin Futures, Bitget Futures, Binance Futures",WLD/USDT,All Targets Achieved,Isolated (7.0X),Short,3,13 hr 10 min,21.0969,100.0,2,0.30183,2,0.3003-0.3016,0.30095,0.2969,0.293,0.2883,,,,,,,,
2026-03-26 14:41:42,PnLTactics,,"OKX Futures, KuCoin Futures, Binance Futures, BloFin Futures, Bitget Futures, HyperLiquid Futures, BingX Futures, ByBit USDT",XRP/USDT,All Targets Achieved,Isolated (7.0X),Short,3,19 hr 57 min,14.628,100.0,2,1.3702,2,1.3655-1.3699,1.3677,1.3548,1.3425,1.3274,,,,,,,,
2026-03-26 13:28:38,PnLTactics,,"BloFin Futures, BingX Futures, Binance Futures, Bitget Futures, KuCoin Futures, OKX Futures, ByBit USDT",RIVER/USDT,All Targets Achieved,Isolated (7.0X),Short,3,5 hr 23 min,70.1765,100.0,2,18.377,2,17.725-18.372,18.0485,17.407,16.581,15.616,,,,,,,,
2026-03-26 13:11:06,PnLTactics,,"KuCoin Futures, BloFin Futures, ByBit USDT, Binance Futures, BingX Futures, Bitget Futures, OKX Futures",RIVER/USDT,All Targets Achieved,Isolated (7.0X),Short,3,5 hr 33 min,72.6693,100.0,2,18.803,2,18.055-18.723,18.389,17.74,16.898,15.915,,,,,,,,
2026-03-26 12:42:45,PnLTactics,,"HyperLiquid Futures, ByBit USDT, BingX Futures, BloFin Futures, Bitget Futures, KuCoin Futures, OKX Futures, Binance Futures",AAVE/USDT,Stopped Out,Isolated (8.0X),Short,0,34 min,-4.8918,100.0,2,106.3,2,105.21-106.26,105.735,,,,,,,,,,,106.95
2026-03-26 12:36:51,PnLTactics,,"HyperLiquid Futures, BingX Futures, BloFin Futures, OKX Futures, Bitget Futures, Binance Futures, ByBit USDT, KuCoin Futures",AVAX/USDT,Stopped Out,Isolated (7.0X),Short,0,1 hr 8 min,-4.5247,100.0,2,9.2204,2,9.14-9.22,9.18,,,,,,,,,,,9.28
2026-03-26 12:26:32,PnLTactics,,"Bitget Futures, HyperLiquid Futures, OKX Futures, BingX Futures, ByBit USDT, KuCoin Futures, Binance Futures, BloFin Futures",ENA/USDT,Partial Targets Achieved,Isolated (8.0X),Short,1,16 hr 49 min,-1.0873,100.0,2,0.0981,2,0.096-0.0981,0.09705,0.0959,,,,,,,,,,0.0994
2026-03-26 12:15:02,PnLTactics,,"OKX Futures, KuCoin Futures, ByBit USDT, BloFin Futures, Bitget Futures, BingX Futures, Binance Futures",RIVER/USDT,All Targets Achieved,Isolated (8.0X),Short,3,6 hr 15 min,86.0358,100.0,2,19.223,2,18.162-19.042,18.602,18.042,17.215,16.21,,,,,,,,
2026-03-26 12:10:39,PnLTactics,,"BingX Futures, OKX Futures, Bitget Futures, Binance Futures, BloFin Futures, HyperLiquid Futures, ByBit USDT, KuCoin Futures",BTC/USDT,Stopped Out,Isolated (8.0X),Short,0,1 hr 41 min,-5.1675,100.0,2,69356.8,2,68864.3-69354.0,69109.15,,,,,,,,,,,69804.8
2026-03-26 11:40:26,PnLTactics,,"BloFin Futures, BingX Futures, OKX Futures, Bitget Futures, HyperLiquid Futures, Binance Futures, KuCoin Futures, ByBit USDT",ZEC/USDT,Stopped Out,Isolated (7.0X),Short,0,1 hr 24 min,-5.9718,100.0,2,220.37,2,216.83-220.2,218.515,,,,,,,,,,,222.25
2026-03-26 11:33:57,PnLTactics,,"BloFin Futures, BingX Futures, ByBit USDT, OKX Futures, Bitget Futures, KuCoin Futures, Binance Futures",FIL/USDT,Stopped Out,Isolated (7.0X),Short,0,42 min,-5.9423,100.0,2,0.8835,2,0.876-0.884,0.88,,,,,,,,,,,0.891
2026-03-26 11:28:55,PnLTactics,,"HyperLiquid Futures, Bitget Futures, OKX Futures, ByBit USDT, Binance Futures, BingX Futures, BloFin Futures, KuCoin Futures",ADA/USDT,Stopped Out,Isolated (7.0X),Short,0,2 hr 16 min,-3.9941,100.0,2,0.25763,2,0.2558-0.2574,0.25660000000000005,,,,,,,,,,,0.2591
2026-03-26 11:27:21,PnLTactics,,"HyperLiquid Futures, BingX Futures, Binance Futures, ByBit USDT, BloFin Futures, Bitget Futures, OKX Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (7.0X),Short,0,2 hr 17 min,-5.1706,100.0,2,2064.55,2,2045.5-2065.6,2055.55,,,,,,,,,,,2079.8
2026-03-26 11:25:22,PnLTactics,,"BloFin Futures, Bitget Futures, HyperLiquid Futures, BingX Futures, KuCoin Futures, OKX Futures, ByBit USDT, Binance Futures",ZEC/USDT,Stopped Out,Isolated (7.0X),Short,0,1 hr 36 min,-6.3911,100.0,2,220.15,2,219.56-220.05,219.805,,,,,,,,,,,222.16
2026-03-26 11:23:23,PnLTactics,,"KuCoin Futures, Bitget Futures, BloFin Futures, Binance Futures, BingX Futures, ByBit USDT",C/USDT,Stopped Out,Isolated (8.0X),Short,0,3 hr 16 min,-18.7309,100.0,2,0.05894,2,0.05665-0.05856,0.057605,,,,,,,,,,,0.06032
2026-03-26 11:14:06,PnLTactics,,"Binance Futures, BloFin Futures, ByBit USDT, KuCoin Futures, HyperLiquid Futures, OKX Futures, BingX Futures, Bitget Futures",ZEC/USDT,Partial Targets Achieved,Isolated (8.0X),Short,1,2 hr 31 min,-0.6854,100.0,2,221.78,2,219.84-221.78,220.81,218.59,,,,,,,,,,223.66
2026-03-26 11:12:06,PnLTactics,,"Bitget Futures, KuCoin Futures, BingX Futures, ByBit USDT, Binance Futures, BloFin Futures, HyperLiquid Futures, OKX Futures",BTC/USDT,All Targets Achieved,Isolated (8.0X),Short,3,23 hr 26 min,16.6776,100.0,2,69527.3,2,69184.0-69514.5,69349.25,68749.8,68124.2,67359.6,,,,,,,,
2026-03-26 10:42:31,PnLTactics,,"HyperLiquid Futures, BingX Futures, Binance Futures, BloFin Futures, ByBit USDT, Bitget Futures, OKX Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (7.0X),Short,0,3 hr 3 min,-4.7874,100.0,2,2076.3,2,2053.3-2076.4,2064.8500000000004,,,,,,,,,,,2090.5
2026-03-26 10:30:30,PnLTactics,,"OKX Futures, HyperLiquid Futures, BingX Futures, BloFin Futures, Bitget Futures, ByBit USDT, Binance Futures, KuCoin Futures",DOT/USDT,Stopped Out,Isolated (7.0X),Short,0,1 hr 41 min,-5.3517,100.0,2,1.308,2,1.294-1.308,1.3010000000000002,,,,,,,,,,,1.318
2026-03-26 10:25:06,PnLTactics,,"BloFin Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, BingX Futures, Bitget Futures, Binance Futures, KuCoin Futures",DOT/USDT,Stopped Out,Isolated (7.0X),Short,0,1 hr 46 min,-4.2781,100.0,2,1.309,2,1.294-1.307,1.3005,,,,,,,,,,,1.317
2026-03-26 10:13:14,PnLTactics,,"HyperLiquid Futures, Binance Futures, ByBit USDT, BingX Futures, OKX Futures, BloFin Futures, Bitget Futures, KuCoin Futures",ETH/USDT,Stopped Out,Isolated (6.0X),Short,0,3 hr 32 min,-4.1629,100.0,2,2075.5,2,2052.9-2075.4,2064.15,,,,,,,,,,,2089.9
2026-03-26 10:11:38,PnLTactics,,"OKX Futures, HyperLiquid Futures, BingX Futures, Bitget Futures, BloFin Futures, ByBit USDT, Binance Futures, KuCoin Futures",DOT/USDT,Stopped Out,Isolated (6.0X),Short,0,2 hr,-4.5872,100.0,2,1.308,2,1.3-1.308,1.304,,,,,,,,,,,1.318
2026-03-26 09:34:28,PnLTactics,,"BingX Futures, HyperLiquid Futures, BloFin Futures, Bitget Futures, ByBit USDT, KuCoin Futures, Binance Futures, OKX Futures",XRP/USDT,Stopped Out,Isolated (6.0X),Short,0,4 hr 10 min,-3.8119,100.0,2,1.3694,2,1.3692-1.3696,1.3694,,,,,,,,,,,1.3781
2026-03-26 09:32:43,PnLTactics,,"Bitget Futures, KuCoin Futures, ByBit USDT, OKX Futures, HyperLiquid Futures, Binance Futures, BingX Futures, BloFin Futures",ETH/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 1 hr,10.6261,50.0,1,2091.55,2,2090.3-2099.8,2095.05,2067.3,2048.5,2025.5,,,,,,,,
2026-03-26 09:10:46,PnLTactics,,"HyperLiquid Futures, BingX Futures, OKX Futures, ByBit USDT, KuCoin Futures, Bitget Futures, BloFin Futures, Binance Futures",XRP/USDT,All Targets Achieved,Isolated (6.0X),Short,3,9 hr,12.3905,100.0,2,1.3817,2,1.3718-1.3817,1.37675,1.3665,1.3541,1.3389,,,,,,,,
2026-03-26 08:29:10,PnLTactics,,"BingX Futures, Bitget Futures, KuCoin Futures, OKX Futures, Binance Futures, ByBit USDT, BloFin Futures",SIGN/USDT,Partial Targets Achieved,Isolated (6.0X),Short,1,2 days 11 hr,-1.5466,100.0,2,0.03233,2,0.03224-0.03232,0.03228,0.03078,,,,,,,,,,0.03323
2026-03-26 08:27:27,PnLTactics,,"HyperLiquid Futures, ByBit USDT, BingX Futures, OKX Futures, BloFin Futures, Binance Futures, Bitget Futures, KuCoin Futures",WLD/USDT,Stopped Out,Isolated (6.0X),Short,0,43 min,-5.3383,100.0,2,0.30459,2,0.3004-0.3044,0.3024,,,,,,,,,,,0.3073
2026-03-26 08:25:13,PnLTactics,,"Bitget Futures, BingX Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, Binance Futures, KuCoin Futures, BloFin Futures",ETH/USDT,All Targets Achieved,Isolated (6.0X),Short,3,9 hr 32 min,12.3123,100.0,2,2116.09,2,2099.7-2116.4,2108.05,2093.1,2074.1,2050.8,,,,,,,,
2026-03-26 08:23:24,PnLTactics,,"HyperLiquid Futures, BingX Futures, OKX Futures, KuCoin Futures, Binance Futures, BloFin Futures, Bitget Futures, ByBit USDT",AVAX/USDT,All Targets Achieved,Isolated (6.0X),Short,3,9 hr 24 min,12.566,100.0,2,9.3968,2,9.33-9.39,9.36,9.29,9.21,9.1,,,,,,,,
2026-03-26 08:21:38,PnLTactics,,"ByBit USDT, OKX Futures, HyperLiquid Futures, Binance Futures, BloFin Futures, Bitget Futures, BingX Futures, KuCoin Futures",WLD/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 5 min,-5.7105,100.0,2,0.3047,2,0.3004-0.3047,0.30255,,,,,,,,,,,0.3076
2026-03-26 08:19:46,PnLTactics,,"BloFin Futures, Bitget Futures, KuCoin Futures, OKX Futures, ByBit USDT, Binance Futures, BingX Futures",FIL/USDT,Stopped Out,Isolated (6.0X),Short,0,1 hr 9 min,-4.0134,100.0,2,0.897,2,0.892-0.896,0.894,,,,,,,,,,,0.903
2026-03-26 08:15:09,PnLTactics,,"BingX Futures, HyperLiquid Futures, OKX Futures, ByBit USDT, Binance Futures, Bitget Futures, KuCoin Futures, BloFin Futures",ETH/USDT,All Targets Achieved,Isolated (6.0X),Short,3,9 hr 42 min,12.4566,100.0,2,2116.95,2,2103.8-2116.8,2110.3,2093.5,2074.4,2051.1,,,,,,,,
2026-03-26 08:12:49,PnLTactics,,"BingX Futures, BloFin Futures, KuCoin Futures, Binance Futures, Bitget Futures, ByBit USDT",VVV/USDT,Stopped Out,Isolated (6.0X),Short,0,36 min,-9.7276,100.0,2,6.168,2,6.017-6.164,6.0905000000000005,,,,,,,,,,,6.268
2026-03-26 08:10:37,PnLTactics,,"ByBit USDT, KuCoin Futures, OKX Futures, BloFin Futures, BingX Futures, Bitget Futures, Binance Futures",FIL/USDT,All Targets Achieved,Isolated (6.0X),Short,3,10 hr 10 min,14.4986,100.0,2,0.8994,2,0.894-0.899,0.8965000000000001,0.888,0.878,0.867,,,,,,,,
2026-03-26 07:21:40,PnLTactics,,"HyperLiquid Futures, BingX Futures, OKX Futures, ByBit USDT, KuCoin Futures, BloFin Futures, Bitget Futures, Binance Futures",XRP/USDT,All Targets Achieved,Isolated (5.0X),Short,3,10 hr 49 min,11.2492,100.0,2,1.3838,2,1.3733-1.3812,1.37725,1.366,1.3536,1.3384,,,,,,,,
2026-03-26 07:19:27,PnLTactics,,"KuCoin Futures, ByBit USDT, BloFin Futures, Bitget Futures, BingX Futures, Binance Futures",C/USDT,Partial Targets Achieved,Isolated (6.0X),Long,1,1 hr,-3.7676,100.0,2,0.06343499999999999,2,0.06319-0.06394,0.063565,0.06569,,,,,,,,,,0.06171
2026-03-26 07:14:03,PnLTactics,,"HyperLiquid Futures, OKX Futures, BingX Futures, BloFin Futures, KuCoin Futures, Bitget Futures, ByBit USDT, Binance Futures",XRP/USDT,All Targets Achieved,Isolated (5.0X),Short,3,10 hr 51 min,10.2329,100.0,2,1.3828,2,1.3759-1.3831,1.3795,1.3679,1.3554,1.3402,,,,,,,,
2026-03-26 07:08:14,PnLTactics,,"HyperLiquid Futures, BingX Futures, OKX Futures, ByBit USDT, KuCoin Futures, Bitget Futures, BloFin Futures, Binance Futures",XRP/USDT,All Targets Achieved,Isolated (5.0X),Short,3,10 hr 57 min,10.5365,100.0,2,1.3825,2,1.3759-1.3819,1.3788999999999998,1.3667,1.3543,1.3391,,,,,,,,
2026-03-26 06:27:09,PnLTactics,,"HyperLiquid Futures, BingX Futures, KuCoin Futures, Binance Futures, ByBit USDT, BloFin Futures, OKX Futures, Bitget Futures",SOL/USDT,All Targets Achieved,Isolated (5.0X),Short,3,11 hr 51 min,10.4049,100.0,2,88.9,2,88.08-88.89,88.485,87.91,87.11,86.13,,,,,,,,
2026-03-26 06:25:22,PnLTactics,,"OKX Futures, ByBit USDT, Binance Futures, Bitget Futures, HyperLiquid Futures, KuCoin Futures, BloFin Futures, BingX Futures",ETH/USDT,All Targets Achieved,Isolated (5.0X),Short,3,8 hr 50 min,10.4037,100.0,2,2118.31,2,2097.7-2118.0,2107.85,2094.7,2075.7,2052.3,,,,,,,,
2026-03-26 06:23:10,PnLTactics,,"ByBit USDT, HyperLiquid Futures, KuCoin Futures, Binance Futures, BingX Futures, OKX Futures, BloFin Futures, Bitget Futures",ZEC/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 4 hr,15.4613,100.0,2,225.94,2,223.18-225.94,224.56,222.22,219.18,215.46,,,,,,,,
2026-03-26 06:21:15,PnLTactics,,"HyperLiquid Futures, Bitget Futures, ByBit USDT, BloFin Futures, OKX Futures, BingX Futures, Binance Futures, KuCoin Futures",DOT/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,19 hr 33 min,-0.0754,100.0,2,1.3268,2,1.315-1.326,1.3205,1.309,,,,,,,,,,1.336
2026-03-26 06:19:22,PnLTactics,,"BingX Futures, Binance Futures, KuCoin Futures, BloFin Futures, ByBit USDT, Bitget Futures",VVV/USDT,Stopped Out,Isolated (5.0X),Short,0,2 hr 44 min,-9.2874,100.0,2,6.245,2,6.058-6.244,6.151,,,,,,,,,,,6.361
2026-03-26 06:15:06,PnLTactics,,"BingX Futures, Binance Futures, OKX Futures, Bitget Futures, KuCoin Futures, ByBit USDT, BloFin Futures, HyperLiquid Futures",DOT/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 4 hr,12.8976,100.0,2,1.331,2,1.315-1.33,1.3225,1.312,1.298,1.28,,,,,,,,
2026-03-26 06:13:29,PnLTactics,,"BingX Futures, HyperLiquid Futures, Bitget Futures, KuCoin Futures, ByBit USDT, OKX Futures, Binance Futures, BloFin Futures",XRP/USDT,All Targets Achieved,Isolated (5.0X),Short,3,11 hr 51 min,10.5201,100.0,2,1.3894,2,1.3785-1.3889,1.3837000000000002,1.3736,1.3611,1.3458,,,,,,,,
2026-03-26 06:11:50,PnLTactics,,"OKX Futures, ByBit USDT, Binance Futures, Bitget Futures, HyperLiquid Futures, KuCoin Futures, BloFin Futures, BingX Futures",ETH/USDT,All Targets Achieved,Isolated (5.0X),Short,3,9 hr 3 min,10.4281,100.0,2,2118.79,2,2097.4-2118.3,2107.8500000000004,2095.1,2076.0,2052.7,,,,,,,,
2026-03-26 06:07:59,PnLTactics,,"HyperLiquid Futures, ByBit USDT, Binance Futures, KuCoin Futures, Bitget Futures, BingX Futures",PAXG/USDT,Stopped Out,Isolated (5.0X),Short,0,8 hr 14 min,-3.3015,100.0,2,4437.4,2,4404.8-4437.8,4421.3,,,,,,,,,,,4466.7
2026-03-26 05:24:28,PnLTactics,,"KuCoin Futures, HyperLiquid Futures, BloFin Futures, BingX Futures, ByBit USDT, Bitget Futures, Binance Futures, OKX Futures",DOT/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 5 hr,11.7618,100.0,2,1.332,2,1.318-1.332,1.3250000000000002,1.315,1.302,1.285,,,,,,,,
2026-03-26 05:22:50,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, Bitget Futures, Binance Futures, BloFin Futures, ByBit USDT, OKX Futures",AVAX/USDT,All Targets Achieved,Isolated (5.0X),Short,3,6 hr 37 min,10.278,100.0,2,9.5122,2,9.44-9.51,9.475,9.41,9.32,9.22,,,,,,,,
2026-03-26 05:20:55,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, ByBit USDT, OKX Futures, BingX Futures, Bitget Futures, BloFin Futures, Binance Futures",ETH/USDT,All Targets Achieved,Isolated (10.0X),Short,3,4 hr 52 min,21.4743,100.0,2,2142.1,2,2127.0-2140.3,2133.65,2116.8,2097.5,2074.0,,,,,,,,
2026-03-26 05:15:51,PnLTactics,,"Binance Futures, KuCoin Futures, ByBit USDT, HyperLiquid Futures, BloFin Futures, BingX Futures, Bitget Futures, OKX Futures",DOT/USDT,All Targets Achieved,Isolated (10.0X),Short,3,1 day 5 hr,24.2561,100.0,2,1.333,2,1.321-1.333,1.327,1.316,1.302,1.284,,,,,,,,
2026-03-26 05:14:11,PnLTactics,,"HyperLiquid Futures, Binance Futures, KuCoin Futures, BingX Futures, BloFin Futures, OKX Futures, Bitget Futures, ByBit USDT",XRP/USDT,All Targets Achieved,Isolated (5.0X),Short,3,12 hr 43 min,10.5778,100.0,2,1.396,2,1.3928-1.3953,1.39405,1.38,1.3674,1.352,,,,,,,,
2026-03-26 05:12:28,PnLTactics,,"HyperLiquid Futures, KuCoin Futures, BingX Futures, Bitget Futures, Binance Futures, BloFin Futures, ByBit USDT, OKX Futures",AVAX/USDT,All Targets Achieved,Isolated (5.0X),Short,3,6 hr 47 min,10.2288,100.0,2,9.518049999999999,2,9.49-9.52,9.504999999999999,9.42,9.33,9.22,,,,,,,,
2026-03-26 05:09:09,PnLTactics,,"HyperLiquid Futures, Bitget Futures, KuCoin Futures, OKX Futures, ByBit USDT, BingX Futures, BloFin Futures, Binance Futures",ETH/USDT,All Targets Achieved,Isolated (5.0X),Short,3,5 hr 4 min,10.778,100.0,2,2141.7,2,2136.6-2139.8,2138.2,2116.2,2097.0,2073.4,,,,,,,,
2026-03-26 05:07:31,PnLTactics,,"BingX Futures, KuCoin Futures, ByBit USDT, HyperLiquid Futures, OKX Futures, Bitget Futures, BloFin Futures, Binance Futures",ZEC/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 4 hr,13.6954,100.0,2,227.57,2,226.29-227.66,226.975,224.29,221.54,218.18,,,,,,,,
2026-03-26 03:12:56,PnLTactics,,"Bitget Futures, ByBit USDT, KuCoin Futures, HyperLiquid Futures, Binance Futures, OKX Futures, BingX Futures, BloFin Futures",AAVE/USDT,All Targets Achieved,Isolated (5.0X),Short,3,6 hr 18 min,10.3359,100.0,2,110.94,2,110.52-110.94,110.72999999999999,109.72,108.72,107.5,,,,,,,,
2026-03-26 03:09:26,PnLTactics,,"BloFin Futures, BingX Futures, Binance Futures, Bitget Futures, ByBit USDT, KuCoin Futures",VVV/USDT,All Targets Achieved,Isolated (5.0X),Short,3,2 days 21 hr,34.3597,100.0,2,6.398,2,6.251-6.395,6.323,6.163,5.972,5.74,,,,,,,,
2026-03-26 03:06:57,PnLTactics,,"HyperLiquid Futures, ByBit USDT, BloFin Futures, BingX Futures, KuCoin Futures, Binance Futures, OKX Futures, Bitget Futures",DOT/USDT,All Targets Achieved,Isolated (5.0X),Short,3,1 day 7 hr,11.6741,100.0,2,1.342,2,1.339-1.344,1.3415,1.326,1.312,1.294,,,,,,,,
2026-03-26 02:50:43,PnLTactics,,"HyperLiquid Futures, Binance Futures, Bitget Futures, BingX Futures, OKX Futures, BloFin Futures, ByBit USDT, KuCoin Futures",APT/USDT,Partial Targets Achieved,Isolated (5.0X),Short,1,10 hr 58 min,-0.2396,100.0,2,1.0435,2,1.036-1.043,1.0394999999999999,1.028,,,,,,,,,,1.052
2026-03-26 02:06:33,PnLTactics,,"HyperLiquid Futures, Bitget Futures, ByBit USDT, BloFin Futures, KuCoin Futures, OKX Futures, BingX Futures, Binance Futures",FIL/USDT,All Targets Achieved,Isolated (5.0X),Short,3,13 hr 8 min,12.7323,100.0,2,0.91565,2,0.906-0.915,0.9105000000000001,0.903,0.893,0.881,,,,,,,,
2026-03-26 01:37:24,PnLTactics,,Binance Futures,MON/USDT,Stopped Out,Cross (5.0X),Long,0,7 min,-10.5011,100.0,1,0.02714,1,0.02715-0.02715,0.02715,,,,,,,,,,,0.02657
2026-03-26 01:35:39,PnLTactics,,Binance Futures,C/USDT,Stopped Out,Cross (5.0X),Long,0,1 hr 23 min,-11.6279,100.0,1,0.06235,1,0.06235-0.06235,0.06235,,,,,,,,,,,0.0609
2026-03-26 01:34:04,PnLTactics,,Binance Futures,ENA/USDT,Stopped Out,Cross (5.0X),Long,0,1 hr 6 min,-8.2569,100.0,1,0.109,1,0.109-0.109,0.109,,,,,,,,,,,0.1072
2026-03-26 01:29:48,PnLTactics,,Binance Futures,KITE/USDT,Stopped Out,Cross (5.0X),Long,0,45 min,-9.8595,100.0,1,0.25052,1,0.25065-0.25065,0.25065,,,,,,,,,,,0.24558
